Row ID,Row Name,disableParam_NT,disableParamReserve1,disableParamReserve2,eventFlagId,distViewEventFlagId,iconId,bgmPlaceType,isAreaIcon,isOverrideDistViewMarkPos,isEnableNoText,pad3,areaNo_forDistViewMark,gridXNo_forDistViewMark,gridZNo_forDistViewMark,clearedEventFlagId,dispMask00,dispMask01,pad2_0,pad2,distViewIconId,angle,areaNo,gridXNo,gridZNo,pad,posX,posY,posZ,textId1,textEnableFlagId1,textDisableFlagId1,textId2,textEnableFlagId2,textDisableFlagId2,textId3,textEnableFlagId3,textDisableFlagId3,textId4,textEnableFlagId4,textDisableFlagId4,textId5,textEnableFlagId5,textDisableFlagId5,textId6,textEnableFlagId6,textDisableFlagId6,textId7,textEnableFlagId7,textDisableFlagId7,textId8,textEnableFlagId8,textDisableFlagId8,textType1,textType2,textType3,textType4,textType5,textType6,textType7,textType8,distViewId,posX_forDistViewMark,posY_forDistViewMark,posZ_forDistViewMark,distViewId1,distViewId2,distViewId3,dispMinZoomStep,selectMinZoomStep,entryFEType,pad4,unkC0,unkC4,unkC8,unkCC,unkD0,unkD4,unkD8,unkDC,unkE0,unkE4,unkE8,unkEC,unkF0,unkF4,unkF8,unkFC
6700,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,10,0,0,[0],-180.429,38.306,31.256,9112600,0,10007510,10000,0,10007510,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6701,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,10,0,0,[0],-275.92,71.388,227.365,9112601,0,10007640,10000,0,10007640,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6702,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,10,0,0,[0],-189.701,73.24,218.793,9112603,0,10007750,10000,0,10007750,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6703,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,10,0,0,[0],-242.386,66.395,210.287,9112604,0,10007780,9112700,0,10007780,9201001,0,10007780,10000,0,10007780,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6704,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,10,0,0,[0],-265.616,96.84,267.972,9112600,0,10007820,10000,0,10007820,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6705,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,0,1,0,[0],0,0,12,1,0,[0],139.952,-204.513,-181.435,9112600,0,12017060,12012,0,12017060,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6706,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,0,1,0,[0],0,0,12,1,0,[0],84.744,-204.981,-82.614,9112602,0,12017440,12012,0,12017440,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6707,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,31,17,0,[0],58.428,13.039,248.297,9112602,0,31177030,31170,0,31177030,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6708,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,32,1,0,[0],67.86,27.247,33.645,9112600,0,32017000,32010,0,32017000,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6709,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,32,2,0,[0],-31.356,152.306,25.654,9112602,0,32027060,32020,0,32027060,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6710,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,40,38,[0],43.036,194.502,-54.9,9112600,0,1040387000,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6711,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,41,38,[0],106.781,181.354,-49.226,9112602,0,1041387030,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6712,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,42,36,[0],-62.002,92.909,87.417,9112600,0,1042367060,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6713,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,42,36,[0],99.282,64.529,-85.704,9112600,0,1042367050,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6714,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,42,38,[0],87.17,166.102,-7.491,9112604,0,1042387600,9112700,0,1042387600,9201001,0,1042387600,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6715,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,43,31,[0],21.82,95.248,-98.284,9112602,0,1043317350,6112500,0,1043317350,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6716,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,43,37,[0],82.727,91.76,-108.396,9112600,0,1043377000,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6717,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,43,38,[0],-23.215,146.56,62.237,9112600,0,1043387010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6718,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,43,39,[0],107.698,158.508,2.6,9112601,0,1043397020,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6719,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,44,32,[0],94.028,57.781,123.948,9112600,0,1044327010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6720,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,44,34,[0],124.997,45.055,66.898,9112602,0,1044347010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6721,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,44,38,[0],-16.219,93.533,-8.976,9112600,0,1044387010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6722,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,45,39,[0],-57.742,92.187,81.407,9112600,0,1045397140,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6723,,1,0,[0|0|0],0,0,395,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,46,36,[0],-16.659,67.763,-39.436,9112600,0,1046367000,6101800,0,1046367000,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6900,,1,0,[0|0|0],0,0,412,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,11,5,0,[0],-256.303,-25.868,-268.213,9114600,118,11057010,11050,118,11057010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6901,,1,0,[0|0|0],0,0,412,999,0,0,0,0,0,0,0,0,0,1,0,[0],0,0,12,5,0,[0],1672.72,-555.384,1179.451,9114600,0,12057900,12050,0,12057900,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6902,,1,0,[0|0|0],0,0,412,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,13,0,0,[0],171.646,-121.726,428.905,9114600,0,13007005,13000,0,13007005,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6903,,1,0,[0|0|0],0,0,412,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,15,0,0,[0],60.151,234.596,563.372,9114600,0,15007590,15001,0,15007590,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6904,,1,0,[0|0|0],0,0,412,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,15,0,0,[0],115.9,212.868,426.52,9114600,0,15007610,15001,0,15007610,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7100,,1,0,[0|0|0],0,0,413,999,0,0,0,0,0,0,0,0,0,1,0,[0],0,0,12,1,0,[0],-339.61,-292.882,-292.083,9115500,0,12017090,12011,0,12017090,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7101,,1,0,[0|0|0],0,0,413,999,0,0,0,0,0,0,0,0,0,1,0,[0],0,0,12,5,0,[0],1925.257,-621.714,1276.718,9115500,0,12057100,12050,0,12057100,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7102,,1,0,[0|0|0],0,0,413,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,13,0,0,[0],-108.319,-13.063,398.07,9115500,0,13007870,13000,0,13007870,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7103,,1,0,[0|0|0],0,0,413,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,13,0,0,[0],-122.222,-57.093,177.693,9115500,0,13007170,13000,0,13007170,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7104,,1,0,[0|0|0],0,0,413,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,13,0,0,[0],-62.324,-46.656,361.773,9115500,0,13007390,13000,0,13007390,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7105,,1,0,[0|0|0],0,0,413,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,13,0,0,[0],-66.55,-49.997,539.849,9115500,0,13007470,13000,0,13007470,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7106,,1,0,[0|0|0],0,0,413,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,15,0,0,[0],-10.695,464.787,276.118,9115500,0,15007320,15001,0,15007320,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7107,,1,0,[0|0|0],0,0,413,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,15,0,0,[0],104.912,221.053,578.422,9115500,0,15007620,15001,0,15007620,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7108,,1,0,[0|0|0],0,0,413,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,15,0,0,[0],81.524,194,542.834,9115500,0,15007760,15001,0,15007760,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7109,,1,0,[0|0|0],0,0,413,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,47,58,[0],161.711,1293.181,-4.959,9115500,0,1047587000,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7110,,1,0,[0|0|0],0,0,413,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,49,41,[0],39.592,155.234,-73.685,9115500,0,1049417090,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7111,,1,0,[0|0|0],0,0,413,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,49,55,[0],-62.259,1308.286,-44.966,9115500,0,1049557300,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7112,,1,0,[0|0|0],0,0,413,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,51,56,[0],17.07,1674.42,-46.541,9115500,0,1051567020,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7300,,1,0,[0|0|0],0,0,411,999,0,0,0,0,0,0,0,0,0,1,0,[0],0,0,12,1,0,[0],-104.725,-308.618,-419.235,9115400,0,12017030,12011,0,12017030,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7301,,1,0,[0|0|0],0,0,411,999,0,0,0,0,0,0,0,0,0,1,0,[0],0,0,12,1,0,[0],-277.711,-316.071,-16.072,9115400,0,12017880,12011,0,12017880,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7302,,1,0,[0|0|0],0,0,411,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,13,0,0,[0],-139.704,41.801,321.34,9115400,0,13007660,13000,0,13007660,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7303,,1,0,[0|0|0],0,0,411,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,13,0,0,[0],78.537,-66.073,603.812,9115400,0,13007820,13000,0,13007820,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7304,,1,0,[0|0|0],0,0,411,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,15,0,0,[0],11.96,479.512,329.661,9115400,0,15007280,15001,0,15007280,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7305,,1,0,[0|0|0],0,0,411,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,35,0,0,[0],-62.222,-103.477,-105.56,9115400,0,35007210,35000,0,35007210,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7306,,1,0,[0|0|0],0,0,411,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,34,42,[0],51.519,391.641,13.128,9115400,0,1034427100,62002,0,1034427100,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7307,,1,0,[0|0|0],0,0,411,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,50,55,[0],-119.62,1390.551,86.301,9115400,0,1050557800,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7308,,1,0,[0|0|0],0,0,411,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,51,57,[0],26.831,1609.206,25.659,9115400,0,1051577110,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7309,,1,0,[0|0|0],0,0,411,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,51,57,[0],54.542,1616.27,110.109,9115400,0,1051577190,6502900,0,1051577190,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7310,,1,0,[0|0|0],0,0,411,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,53,56,[0],54.193,1620.184,-61.226,9115400,0,1053567300,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7500,,1,0,[0|0|0],0,0,410,999,0,0,0,0,0,0,0,0,0,1,0,[0],0,0,12,1,0,[0],-170.522,-316.321,-101.03,9115300,0,12017380,12011,0,12017380,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7501,,1,0,[0|0|0],0,0,410,999,0,0,0,0,0,0,0,0,0,1,0,[0],0,0,12,1,0,[0],-184.095,-167.776,161.466,9115300,0,12017780,120105,0,12017780,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7502,,1,0,[0|0|0],0,0,410,999,0,0,0,0,0,0,0,0,0,1,0,[0],0,0,12,1,0,[0],-419.783,-316.475,-131.119,9115300,0,12017890,12011,0,12017890,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7503,,1,0,[0|0|0],0,0,410,999,0,0,0,0,0,0,0,0,0,1,0,[0],0,0,12,1,0,[0],-146.013,-111.059,282.796,9115300,0,12017700,120105,0,12017700,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7504,,1,0,[0|0|0],0,0,410,999,0,0,0,0,0,0,0,0,0,1,0,[0],0,0,12,1,0,[0],-73.107,-135.448,128.035,9115300,0,12017940,120105,0,12017940,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
